dt,AAPL,MSFT,TSLA,MCD,BK
2017-10-17 14:47:00+00:00,159.695,77.3,352.19,165.248,54.13
2017-10-17 14:48:00+00:00,159.77,77.34,352.09,165.31,54.16
2017-10-17 14:49:00+00:00,159.8,77.352,352.16,165.33,54.14
2017-10-17 14:50:00+00:00,159.87,77.387,352.26,165.36,54.13
2017-10-17 14:51:00+00:00,159.869,77.38,352.538,165.4,54.1
2017-10-17 14:52:00+00:00,159.8,77.38,352.845,165.43,54.09
2017-10-17 14:53:00+00:00,159.841,77.365,353.38,165.39,54.09
2017-10-17 14:54:00+00:00,159.84,77.375,353.195,165.39,54.11
2017-10-17 14:55:00+00:00,159.9,77.395,353.415,165.41,54.09
2017-10-17 14:56:00+00:00,159.82,77.39,353.183,165.39,54.1
2017-10-17 14:57:00+00:00,159.835,77.385,353.231,165.4,54.095
2017-10-17 14:58:00+00:00,159.88,77.403,353.265,165.44,54.1
2017-10-17 14:59:00+00:00,159.848,77.439,353.24,165.45,54.08
2017-10-17 15:00:00+00:00,159.86,77.41,353.172,165.45,54.11
2017-10-17 15:01:00+00:00,159.91,77.415,353.31,165.46,54.09
2017-10-17 15:02:00+00:00,159.97,77.39,353.325,165.465,54.09
2017-10-17 15:03:00+00:00,160.09,77.42,353.348,165.48,54.09
2017-10-17 15:04:00+00:00,160.18,77.415,354.137,165.52,54.12
2017-10-17 15:05:00+00:00,160.22,77.425,354.02,165.52,54.13
2017-10-17 15:06:00+00:00,160.275,77.433,354.43,165.54,54.125
2017-10-17 15:07:00+00:00,160.39,77.45,354.75,165.54,54.14
2017-10-17 15:08:00+00:00,160.4,77.45,354.682,165.57,54.13
2017-10-17 15:09:00+00:00,160.32,77.425,355.185,165.59,54.16
2017-10-17 15:10:00+00:00,160.363,77.435,355.05,165.606,54.15
2017-10-17 15:11:00+00:00,160.325,77.435,354.867,165.6,54.16
2017-10-17 15:12:00+00:00,160.4,77.445,354.694,165.71,54.169
2017-10-17 15:13:00+00:00,160.375,77.445,354.771,165.73,54.16
2017-10-17 15:14:00+00:00,160.43,77.445,354.92,165.77,54.16
2017-10-17 15:15:00+00:00,160.58,77.435,354.99,165.73,54.14
2017-10-17 15:16:00+00:00,160.57,77.47,355.597,165.75,54.15
2017-10-17 15:17:00+00:00,160.564,77.475,355.726,165.78,54.155
2017-10-17 15:18:00+00:00,160.66,77.495,355.9,165.77,54.164
2017-10-17 15:19:00+00:00,160.621,77.485,356.13,165.75,54.158
2017-10-17 15:20:00+00:00,160.71,77.495,355.161,165.71,54.155
2017-10-17 15:21:00+00:00,160.75,77.48,355.09,165.56,54.168
2017-10-17 15:22:00+00:00,160.81,77.49,355.314,165.65,54.169
2017-10-17 15:23:00+00:00,160.84,77.48,355.11,165.73,54.169
2017-10-17 15:24:00+00:00,160.69,77.46,354.926,165.772,54.169
2017-10-17 15:25:00+00:00,160.72,77.45,355.23,165.8,54.169
2017-10-17 15:26:00+00:00,160.62,77.46,355.323,165.81,54.169
2017-10-17 15:27:00+00:00,160.63,77.477,355.66,165.95,54.184
2017-10-17 15:28:00+00:00,160.56,77.485,355.454,165.91,54.16
2017-10-17 15:29:00+00:00,160.411,77.495,355.58,165.918,54.179
2017-10-17 15:30:00+00:00,160.35,77.495,355.55,165.93,54.184
2017-10-17 15:31:00+00:00,160.267,77.485,355.281,165.93,54.189
2017-10-17 15:32:00+00:00,160.39,77.5,355.24,165.92,54.189
2017-10-17 15:33:00+00:00,160.34,77.49,355.16,165.9,54.164
2017-10-17 15:34:00+00:00,160.341,77.455,354.82,165.92,54.179
2017-10-17 15:35:00+00:00,160.297,77.446,354.507,165.81,54.12
2017-10-17 15:36:00+00:00,160.36,77.495,354.53,165.8,54.11
2017-10-17 15:37:00+00:00,160.365,77.48,354.388,165.89,54.13
2017-10-17 15:38:00+00:00,160.36,77.47,354.59,165.92,54.11
2017-10-17 15:39:00+00:00,160.355,77.46,354.36,165.9,54.11
2017-10-17 15:40:00+00:00,160.365,77.505,354.6,165.72,54.11
2017-10-17 15:41:00+00:00,160.32,77.503,354.74,165.69,54.12
2017-10-17 15:42:00+00:00,160.33,77.506,355.07,165.69,54.115
2017-10-17 15:43:00+00:00,160.31,77.52,354.89,165.75,54.13
2017-10-17 15:44:00+00:00,160.31,77.53,355.101,165.84,54.127
2017-10-17 15:45:00+00:00,160.13,77.51,354.812,165.81,54.11
2017-10-17 15:46:00+00:00,160.19,77.5,354.77,165.725,54.1
2017-10-17 15:47:00+00:00,160.15,77.465,354.355,165.75,54.11
2017-10-17 15:48:00+00:00,160.11,77.47,354.317,165.75,54.1
2017-10-17 15:49:00+00:00,159.97,77.435,354.25,165.67,54.11
2017-10-17 15:50:00+00:00,159.96,77.437,353.85,165.72,54.11
2017-10-17 15:51:00+00:00,160.019,77.425,353.661,165.72,54.11
2017-10-17 15:52:00+00:00,159.94,77.41,353.48,165.79,54.1
2017-10-17 15:53:00+00:00,159.91,77.44,353.8,165.78,54.11
2017-10-17 15:54:00+00:00,159.84,77.43,353.54,165.8,54.09
2017-10-17 15:55:00+00:00,159.83,77.44,353.665,165.75,54.1
2017-10-17 15:56:00+00:00,159.85,77.462,353.94,165.78,54.09
2017-10-17 15:57:00+00:00,159.83,77.46,353.74,165.8,54.08
2017-10-17 15:58:00+00:00,159.89,77.49,353.77,165.71,54.08
2017-10-17 15:59:00+00:00,159.935,77.48,354.044,165.72,54.07
2017-10-17 16:00:00+00:00,159.898,77.46,353.96,165.77,54.08
2017-10-17 16:01:00+00:00,159.9,77.42,353.7,165.862,54.08
2017-10-17 16:02:00+00:00,159.915,77.445,353.773,165.87,54.09
2017-10-17 16:03:00+00:00,159.97,77.455,353.762,165.91,54.09
2017-10-17 16:04:00+00:00,159.92,77.427,353.66,165.8,54.07
2017-10-17 16:05:00+00:00,159.87,77.449,353.61,165.853,54.08
2017-10-17 16:06:00+00:00,159.801,77.45,353.609,165.91,54.075
2017-10-17 16:07:00+00:00,159.82,77.445,353.57,165.92,54.09
2017-10-17 16:08:00+00:00,159.896,77.445,353.52,165.935,54.11
2017-10-17 16:09:00+00:00,159.88,77.45,353.689,165.93,54.11
2017-10-17 16:10:00+00:00,159.884,77.465,353.78,165.91,54.11
2017-10-17 16:11:00+00:00,159.89,77.475,353.81,165.89,54.11
2017-10-17 16:12:00+00:00,159.88,77.46,353.75,165.8,54.115
2017-10-17 16:13:00+00:00,159.94,77.45,353.76,165.848,54.12
2017-10-17 16:14:00+00:00,159.98,77.475,353.83,165.83,54.14
2017-10-17 16:15:00+00:00,160.01,77.485,353.87,165.82,54.12
2017-10-17 16:16:00+00:00,160.0,77.46,353.88,165.81,54.11
2017-10-17 16:17:00+00:00,159.965,77.44,354.025,165.76,54.095
2017-10-17 16:18:00+00:00,159.934,77.445,354.02,165.73,54.11
2017-10-17 16:19:00+00:00,159.92,77.46,354.086,165.76,54.11
2017-10-17 16:20:00+00:00,159.92,77.45,353.98,165.79,54.11
2017-10-17 16:21:00+00:00,159.955,77.47,354.17,165.76,54.12
2017-10-17 16:22:00+00:00,159.88,77.47,354.153,165.735,54.12
2017-10-17 16:23:00+00:00,159.855,77.475,354.35,165.75,54.115
2017-10-17 16:24:00+00:00,159.83,77.48,354.56,165.74,54.12
2017-10-17 16:25:00+00:00,159.85,77.49,354.82,165.79,54.11
2017-10-17 16:26:00+00:00,159.906,77.49,354.732,165.79,54.115
2017-10-17 16:27:00+00:00,159.893,77.5,354.564,165.8,54.13
2017-10-17 16:28:00+00:00,159.864,77.49,354.51,165.79,54.115
2017-10-17 16:29:00+00:00,159.87,77.5,354.59,165.81,54.12
2017-10-17 16:30:00+00:00,159.9,77.505,354.78,165.8,54.115
2017-10-17 16:31:00+00:00,159.96,77.51,355.07,165.8,54.12
2017-10-17 16:32:00+00:00,159.965,77.47,354.99,165.83,54.11
2017-10-17 16:33:00+00:00,159.9,77.475,355.15,165.79,54.1
2017-10-17 16:34:00+00:00,159.87,77.45,355.01,165.79,54.1
2017-10-17 16:35:00+00:00,159.83,77.47,354.9,165.774,54.09
2017-10-17 16:36:00+00:00,159.85,77.47,354.56,165.79,54.07
2017-10-17 16:37:00+00:00,159.891,77.485,354.858,165.8,54.07
2017-10-17 16:38:00+00:00,159.889,77.484,354.7,165.84,54.025
2017-10-17 16:39:00+00:00,159.845,77.46,354.92,165.845,54.036
2017-10-17 16:40:00+00:00,159.88,77.475,354.81,165.88,54.035
2017-10-17 16:41:00+00:00,159.87,77.494,355.0,165.89,54.025
2017-10-17 16:42:00+00:00,159.81,77.496,355.04,165.88,54.015
2017-10-17 16:43:00+00:00,159.827,77.495,355.49,165.9,54.005
2017-10-17 16:44:00+00:00,159.86,77.5,355.49,165.87,54.01
2017-10-17 16:45:00+00:00,159.849,77.49,355.4,165.85,54.01
2017-10-17 16:46:00+00:00,159.84,77.49,355.75,165.87,54.01
2017-10-17 16:47:00+00:00,159.815,77.476,355.55,165.89,54.015
2017-10-17 16:48:00+00:00,159.824,77.495,355.491,165.91,54.03
2017-10-17 16:49:00+00:00,159.788,77.49,355.4,165.92,54.02
2017-10-17 16:50:00+00:00,159.78,77.5,355.21,165.925,53.97
2017-10-17 16:51:00+00:00,159.76,77.49,355.58,165.95,53.99
2017-10-17 16:52:00+00:00,159.72,77.47,355.21,165.937,53.99
2017-10-17 16:53:00+00:00,159.705,77.465,355.217,165.97,53.97
2017-10-17 16:54:00+00:00,159.77,77.48,355.48,165.94,53.97
2017-10-17 16:55:00+00:00,159.765,77.48,355.51,165.86,53.98
2017-10-17 16:56:00+00:00,159.78,77.46,355.48,165.85,53.963
2017-10-17 16:57:00+00:00,159.78,77.46,355.46,165.87,53.977
2017-10-17 16:58:00+00:00,159.755,77.45,354.818,165.79,53.97
2017-10-17 16:59:00+00:00,159.78,77.445,354.92,165.803,53.97
2017-10-17 17:00:00+00:00,159.76,77.38,355.024,165.785,53.97
2017-10-17 17:01:00+00:00,159.765,77.395,354.99,165.801,53.97
2017-10-17 17:02:00+00:00,159.82,77.425,355.02,165.76,53.96
2017-10-17 17:03:00+00:00,159.84,77.42,355.2,165.79,53.96
2017-10-17 17:04:00+00:00,159.83,77.42,355.196,165.77,53.965
2017-10-17 17:05:00+00:00,159.826,77.43,355.13,165.8,53.941
2017-10-17 17:06:00+00:00,159.844,77.43,355.04,165.77,53.911
2017-10-17 17:07:00+00:00,159.855,77.4,355.13,165.78,53.901
2017-10-17 17:08:00+00:00,159.87,77.41,355.0,165.76,53.911
2017-10-17 17:09:00+00:00,159.906,77.41,355.12,165.75,53.891
2017-10-17 17:10:00+00:00,159.94,77.39,354.94,165.77,53.901
2017-10-17 17:11:00+00:00,159.99,77.41,354.72,165.64,53.901
2017-10-17 17:12:00+00:00,159.98,77.41,354.79,165.64,53.901
2017-10-17 17:13:00+00:00,159.98,77.39,354.55,165.69,53.921
2017-10-17 17:14:00+00:00,159.953,77.383,354.603,165.68,53.921
2017-10-17 17:15:00+00:00,159.98,77.39,354.76,165.67,53.891
2017-10-17 17:16:00+00:00,159.94,77.39,354.76,165.69,53.881
2017-10-17 17:17:00+00:00,159.99,77.375,354.653,165.7,53.866
2017-10-17 17:18:00+00:00,159.973,77.37,354.51,165.65,53.866
2017-10-17 17:19:00+00:00,159.99,77.38,354.6,165.66,53.861
2017-10-17 17:20:00+00:00,160.006,77.385,354.6,165.61,53.876
2017-10-17 17:21:00+00:00,160.09,77.4,354.42,165.59,53.881
2017-10-17 17:22:00+00:00,160.067,77.395,354.517,165.605,53.871
2017-10-17 17:23:00+00:00,160.06,77.4,354.54,165.6,53.871
2017-10-17 17:24:00+00:00,160.013,77.38,354.35,165.57,53.871
2017-10-17 17:25:00+00:00,160.01,77.383,354.35,165.5,53.871
2017-10-17 17:26:00+00:00,160.036,77.39,354.22,165.5,53.871
2017-10-17 17:27:00+00:00,160.1,77.38,354.36,165.53,53.856
2017-10-17 17:28:00+00:00,160.17,77.365,354.31,165.495,53.851
2017-10-17 17:29:00+00:00,160.16,77.36,354.17,165.5,53.851
2017-10-17 17:30:00+00:00,160.138,77.34,354.1,165.495,53.851
2017-10-17 17:31:00+00:00,160.13,77.35,353.95,165.49,53.836
2017-10-17 17:32:00+00:00,160.14,77.345,353.75,165.48,53.826
2017-10-17 17:33:00+00:00,160.175,77.341,353.82,165.43,53.791
2017-10-17 17:34:00+00:00,160.3,77.37,353.957,165.44,53.781
2017-10-17 17:35:00+00:00,160.315,77.36,353.829,165.35,53.786
2017-10-17 17:36:00+00:00,160.324,77.355,353.81,165.405,53.791
2017-10-17 17:37:00+00:00,160.418,77.395,354.0,165.385,53.786
2017-10-17 17:38:00+00:00,160.35,77.375,353.99,165.31,53.791
2017-10-17 17:39:00+00:00,160.393,77.395,354.31,165.31,53.786
2017-10-17 17:40:00+00:00,160.348,77.38,354.39,165.31,53.786
2017-10-17 17:41:00+00:00,160.26,77.38,354.29,165.25,53.764
2017-10-17 17:42:00+00:00,160.225,77.37,354.35,165.31,53.766
2017-10-17 17:43:00+00:00,160.216,77.34,354.022,165.27,53.763
2017-10-17 17:44:00+00:00,160.26,77.39,354.18,165.39,53.771
2017-10-17 17:45:00+00:00,160.24,77.39,354.18,165.39,53.766
2017-10-17 17:46:00+00:00,160.2,77.41,354.139,165.4,53.766
2017-10-17 17:47:00+00:00,160.185,77.38,354.17,165.34,53.771
2017-10-17 17:48:00+00:00,160.165,77.38,354.14,165.34,53.766
2017-10-17 17:49:00+00:00,160.204,77.38,354.179,165.38,53.766
2017-10-17 17:50:00+00:00,160.18,77.36,354.15,165.37,53.751
2017-10-17 17:51:00+00:00,160.17,77.375,354.05,165.38,53.759
2017-10-17 17:52:00+00:00,160.249,77.4,353.6,165.37,53.741
2017-10-17 17:53:00+00:00,160.23,77.395,353.638,165.38,53.751
2017-10-17 17:54:00+00:00,160.213,77.4,353.625,165.38,53.731
2017-10-17 17:55:00+00:00,160.2,77.4,353.92,165.395,53.727
2017-10-17 17:56:00+00:00,160.15,77.39,353.666,165.41,53.722
2017-10-17 17:57:00+00:00,160.095,77.4,353.59,165.423,53.712
2017-10-17 17:58:00+00:00,160.135,77.39,353.615,165.39,53.707
2017-10-17 17:59:00+00:00,160.08,77.38,353.76,165.29,53.712
2017-10-17 18:00:00+00:00,160.035,77.36,353.734,165.28,53.717
2017-10-17 18:01:00+00:00,160.025,77.4,353.86,165.32,53.717
2017-10-17 18:02:00+00:00,160.1,77.4,354.08,165.34,53.717
2017-10-17 18:03:00+00:00,160.1,77.4,354.07,165.317,53.712
2017-10-17 18:04:00+00:00,160.045,77.4,353.93,165.3,53.722
2017-10-17 18:05:00+00:00,160.074,77.37,353.954,165.3,53.741
2017-10-17 18:06:00+00:00,160.13,77.37,353.944,165.36,53.741
2017-10-17 18:07:00+00:00,160.19,77.37,354.078,165.35,53.736
2017-10-17 18:08:00+00:00,160.23,77.35,354.02,165.33,53.702
2017-10-17 18:09:00+00:00,160.243,77.37,354.02,165.339,53.708
2017-10-17 18:10:00+00:00,160.229,77.355,354.26,165.34,53.677
2017-10-17 18:11:00+00:00,160.25,77.37,354.28,165.33,53.692
2017-10-17 18:12:00+00:00,160.23,77.37,354.35,165.29,53.697
2017-10-17 18:13:00+00:00,160.25,77.36,354.166,165.29,53.697
2017-10-17 18:14:00+00:00,160.282,77.375,354.105,165.33,53.692
2017-10-17 18:15:00+00:00,160.29,77.385,354.17,165.32,53.684
2017-10-17 18:16:00+00:00,160.261,77.39,354.25,165.35,53.682
2017-10-17 18:17:00+00:00,160.236,77.4,354.39,165.35,53.702
2017-10-17 18:18:00+00:00,160.29,77.4,354.548,165.35,53.702
2017-10-17 18:19:00+00:00,160.291,77.42,354.526,165.36,53.702
2017-10-17 18:20:00+00:00,160.33,77.421,354.661,165.368,53.692
2017-10-17 18:21:00+00:00,160.31,77.405,354.2,165.36,53.682
2017-10-17 18:22:00+00:00,160.301,77.38,354.29,165.37,53.672
2017-10-17 18:23:00+00:00,160.28,77.37,354.14,165.34,53.662
2017-10-17 18:24:00+00:00,160.254,77.374,354.18,165.31,53.657
2017-10-17 18:25:00+00:00,160.24,77.37,354.206,165.31,53.662
2017-10-17 18:26:00+00:00,160.225,77.375,354.206,165.32,53.632
2017-10-17 18:27:00+00:00,160.26,77.36,354.095,165.29,53.632
2017-10-17 18:28:00+00:00,160.23,77.35,354.03,165.28,53.642
2017-10-17 18:29:00+00:00,160.23,77.345,354.04,165.28,53.652
2017-10-17 18:30:00+00:00,160.21,77.35,353.9,165.27,53.622
2017-10-17 18:31:00+00:00,160.23,77.344,353.69,165.27,53.619
2017-10-17 18:32:00+00:00,160.21,77.34,353.65,165.28,53.622
2017-10-17 18:33:00+00:00,160.29,77.365,353.34,165.28,53.617
2017-10-17 18:34:00+00:00,160.24,77.345,353.55,165.27,53.602
2017-10-17 18:35:00+00:00,160.247,77.346,353.602,165.26,53.592
2017-10-17 18:36:00+00:00,160.24,77.36,353.39,165.26,53.572
2017-10-17 18:37:00+00:00,160.22,77.36,353.52,165.25,53.572
2017-10-17 18:38:00+00:00,160.265,77.38,353.61,165.22,53.567
2017-10-17 18:39:00+00:00,160.249,77.34,353.43,165.245,53.562
2017-10-17 18:40:00+00:00,160.244,77.36,353.444,165.23,53.562
2017-10-17 18:41:00+00:00,160.26,77.35,353.39,165.32,53.572
2017-10-17 18:42:00+00:00,160.263,77.37,353.39,165.34,53.567
2017-10-17 18:43:00+00:00,160.27,77.37,353.45,165.38,53.567
2017-10-17 18:44:00+00:00,160.24,77.38,353.38,165.408,53.572
2017-10-17 18:45:00+00:00,160.26,77.394,353.533,165.41,53.562
2017-10-17 18:46:00+00:00,160.275,77.395,353.623,165.42,53.562
2017-10-17 18:47:00+00:00,160.235,77.39,353.594,165.44,53.542
2017-10-17 18:48:00+00:00,160.25,77.4,353.704,165.455,53.542
2017-10-17 18:49:00+00:00,160.24,77.4,353.686,165.435,53.542
2017-10-17 18:50:00+00:00,160.256,77.39,353.58,165.435,53.532
2017-10-17 18:51:00+00:00,160.24,77.4,353.616,165.44,53.522
2017-10-17 18:52:00+00:00,160.24,77.4,353.65,165.43,53.517
2017-10-17 18:53:00+00:00,160.18,77.39,353.77,165.48,53.512
2017-10-17 18:54:00+00:00,160.18,77.383,353.75,165.475,53.542
2017-10-17 18:55:00+00:00,160.19,77.38,354.01,165.49,53.552
2017-10-17 18:56:00+00:00,160.244,77.369,353.97,165.49,53.532
2017-10-17 18:57:00+00:00,160.2,77.37,353.93,165.49,53.557
2017-10-17 18:58:00+00:00,160.14,77.36,354.051,165.46,53.557
2017-10-17 18:59:00+00:00,160.18,77.36,353.84,165.47,53.552
2017-10-17 19:00:00+00:00,160.209,77.374,353.89,165.46,53.562
2017-10-17 19:01:00+00:00,160.21,77.365,354.11,165.46,53.552
2017-10-17 19:02:00+00:00,160.179,77.36,354.1,165.43,53.552
2017-10-17 19:03:00+00:00,160.18,77.38,354.34,165.44,53.557
2017-10-17 19:04:00+00:00,160.21,77.35,354.2,165.471,53.552
2017-10-17 19:05:00+00:00,160.21,77.36,354.15,165.46,53.552
2017-10-17 19:06:00+00:00,160.22,77.37,354.17,165.46,53.557
2017-10-17 19:07:00+00:00,160.21,77.354,354.2,165.44,53.557
2017-10-17 19:08:00+00:00,160.204,77.34,354.34,165.41,53.562
2017-10-17 19:09:00+00:00,160.206,77.34,354.343,165.38,53.572
2017-10-17 19:10:00+00:00,160.19,77.335,354.28,165.36,53.582
2017-10-17 19:11:00+00:00,160.21,77.35,354.18,165.37,53.607
2017-10-17 19:12:00+00:00,160.26,77.35,354.19,165.35,53.632
2017-10-17 19:13:00+00:00,160.23,77.34,354.14,165.2,53.632
2017-10-17 19:14:00+00:00,160.19,77.33,354.19,165.22,53.652
2017-10-17 19:15:00+00:00,160.15,77.33,354.121,165.23,53.652
2017-10-17 19:16:00+00:00,160.195,77.365,354.088,165.34,53.637
2017-10-17 19:17:00+00:00,160.23,77.355,354.121,165.31,53.637
2017-10-17 19:18:00+00:00,160.21,77.38,354.152,165.3,53.637
2017-10-17 19:19:00+00:00,160.221,77.375,354.14,165.29,53.637
2017-10-17 19:20:00+00:00,160.18,77.34,354.0,165.27,53.657
2017-10-17 19:21:00+00:00,160.195,77.355,353.99,165.27,53.662
2017-10-17 19:22:00+00:00,160.17,77.35,353.913,165.24,53.657
2017-10-17 19:23:00+00:00,160.16,77.345,353.95,165.291,53.677
2017-10-17 19:24:00+00:00,160.13,77.349,353.94,165.28,53.657
2017-10-17 19:25:00+00:00,160.12,77.33,353.87,165.28,53.657
2017-10-17 19:26:00+00:00,160.179,77.336,353.85,165.28,53.662
2017-10-17 19:27:00+00:00,160.167,77.367,353.859,165.22,53.637
2017-10-17 19:28:00+00:00,160.155,77.38,354.05,165.29,53.642
2017-10-17 19:29:00+00:00,160.113,77.355,353.94,165.25,53.632
2017-10-17 19:30:00+00:00,160.18,77.364,353.981,165.29,53.619
2017-10-17 19:31:00+00:00,160.255,77.42,354.19,165.3,53.66
2017-10-17 19:32:00+00:00,160.28,77.43,354.24,165.33,53.647
2017-10-17 19:33:00+00:00,160.3,77.41,354.37,165.32,53.657
2017-10-17 19:34:00+00:00,160.269,77.41,354.33,165.3,53.662
2017-10-17 19:35:00+00:00,160.3,77.415,354.43,165.31,53.677
2017-10-17 19:36:00+00:00,160.314,77.41,354.6,165.29,53.682
2017-10-17 19:37:00+00:00,160.35,77.39,354.74,165.29,53.687
2017-10-17 19:38:00+00:00,160.379,77.41,354.7,165.28,53.682
2017-10-17 19:39:00+00:00,160.4,77.42,354.94,165.26,53.672
2017-10-17 19:40:00+00:00,160.415,77.44,355.379,165.22,53.667
2017-10-17 19:41:00+00:00,160.42,77.45,355.66,165.265,53.662
2017-10-17 19:42:00+00:00,160.4,77.47,355.95,165.3,53.672
2017-10-17 19:43:00+00:00,160.43,77.46,355.71,165.33,53.662
2017-10-17 19:44:00+00:00,160.46,77.485,356.06,165.36,53.652
2017-10-17 19:45:00+00:00,160.475,77.48,356.0,165.35,53.652
2017-10-17 19:46:00+00:00,160.45,77.46,355.91,165.4,53.657
2017-10-17 19:47:00+00:00,160.465,77.46,355.706,165.48,53.687
2017-10-17 19:48:00+00:00,160.539,77.47,355.79,165.45,53.687
2017-10-17 19:49:00+00:00,160.495,77.445,355.666,165.39,53.672
2017-10-17 19:50:00+00:00,160.466,77.445,355.542,165.37,53.667
2017-10-17 19:51:00+00:00,160.51,77.56,355.78,165.37,53.697
2017-10-17 19:52:00+00:00,160.45,77.54,355.662,165.37,53.692
2017-10-17 19:53:00+00:00,160.37,77.54,355.829,165.37,53.692
2017-10-17 19:54:00+00:00,160.425,77.56,355.923,165.365,53.687
2017-10-17 19:55:00+00:00,160.43,77.59,355.78,165.38,53.682
2017-10-17 19:56:00+00:00,160.49,77.59,355.94,165.335,53.692
2017-10-17 19:57:00+00:00,160.48,77.575,356.2,165.38,53.677
2017-10-17 19:58:00+00:00,160.48,77.57,355.74,165.36,53.667
2017-10-17 19:59:00+00:00,160.488,77.57,355.54,165.365,53.667
2017-10-17 20:00:00+00:00,160.47,77.58,355.73,165.38,53.712
2017-10-18 13:31:00+00:00,160.49,77.65,357.143,165.22,54.139
2017-10-18 13:32:00+00:00,160.47,77.51,356.36,165.29,54.179
2017-10-18 13:33:00+00:00,160.51,77.48,356.64,165.1,54.1
2017-10-18 13:34:00+00:00,160.59,77.51,357.01,165.13,54.1
2017-10-18 13:35:00+00:00,160.39,77.48,356.177,165.25,54.14
2017-10-18 13:36:00+00:00,160.51,77.445,356.325,165.255,54.06
2017-10-18 13:37:00+00:00,160.61,77.44,356.405,164.98,54.0
2017-10-18 13:38:00+00:00,160.615,77.48,355.93,164.92,53.98
2017-10-18 13:39:00+00:00,160.55,77.55,355.2,164.89,54.02
2017-10-18 13:40:00+00:00,160.49,77.55,354.9,164.98,54.01
2017-10-18 13:41:00+00:00,160.31,77.553,355.051,164.96,54.0
2017-10-18 13:42:00+00:00,160.13,77.495,354.54,164.82,54.02
2017-10-18 13:43:00+00:00,160.24,77.535,355.2,164.877,54.04
2017-10-18 13:44:00+00:00,159.93,77.565,355.56,164.86,54.02
2017-10-18 13:45:00+00:00,160.026,77.615,356.32,164.695,54.04
2017-10-18 13:46:00+00:00,160.0,77.57,355.225,164.59,54.03
2017-10-18 13:47:00+00:00,160.0,77.567,355.64,164.55,54.02
2017-10-18 13:48:00+00:00,160.15,77.525,355.864,164.67,54.12
2017-10-18 13:49:00+00:00,160.015,77.44,355.02,164.54,54.14
2017-10-18 13:50:00+00:00,159.98,77.37,355.309,164.47,54.16
2017-10-18 13:51:00+00:00,160.065,77.465,355.475,164.66,54.12
2017-10-18 13:52:00+00:00,160.07,77.5,355.38,164.655,54.1
2017-10-18 13:53:00+00:00,160.11,77.465,355.49,164.72,54.09
2017-10-18 13:54:00+00:00,160.11,77.45,355.428,164.7,54.11
2017-10-18 13:55:00+00:00,160.11,77.52,355.88,164.77,54.1
2017-10-18 13:56:00+00:00,160.09,77.485,355.94,164.754,54.12
2017-10-18 13:57:00+00:00,160.22,77.5,356.03,164.73,54.15
2017-10-18 13:58:00+00:00,160.16,77.46,355.845,164.79,54.15
2017-10-18 13:59:00+00:00,160.19,77.525,355.795,164.81,54.169
2017-10-18 14:00:00+00:00,160.27,77.53,355.853,164.7,54.169
2017-10-18 14:01:00+00:00,160.31,77.495,355.926,164.59,54.234
2017-10-18 14:02:00+00:00,160.336,77.49,355.97,164.54,54.229
2017-10-18 14:03:00+00:00,160.33,77.472,356.393,164.47,54.229
2017-10-18 14:04:00+00:00,160.41,77.55,357.0,164.51,54.199
2017-10-18 14:05:00+00:00,160.375,77.54,356.97,164.47,54.189
2017-10-18 14:06:00+00:00,160.3,77.5,356.87,164.42,54.164
2017-10-18 14:07:00+00:00,160.24,77.53,357.07,164.23,54.14
2017-10-18 14:08:00+00:00,160.4,77.5,357.99,164.21,54.14
2017-10-18 14:09:00+00:00,160.39,77.5,358.215,164.24,54.135
2017-10-18 14:10:00+00:00,160.35,77.49,358.18,164.33,54.099
2017-10-18 14:11:00+00:00,160.347,77.47,357.38,164.31,54.08
2017-10-18 14:12:00+00:00,160.32,77.51,357.27,164.39,54.11
2017-10-18 14:13:00+00:00,160.22,77.57,357.08,164.225,54.1
2017-10-18 14:14:00+00:00,160.26,77.61,357.374,164.25,54.1
2017-10-18 14:15:00+00:00,160.304,77.61,357.21,164.27,54.09
2017-10-18 14:16:00+00:00,160.25,77.669,357.39,164.16,54.08
2017-10-18 14:17:00+00:00,160.25,77.685,357.73,164.22,54.08
2017-10-18 14:18:00+00:00,160.22,77.69,358.12,164.12,54.07
2017-10-18 14:19:00+00:00,160.23,77.69,358.56,163.995,54.06
2017-10-18 14:20:00+00:00,160.22,77.72,358.347,163.895,54.03
2017-10-18 14:21:00+00:00,160.2,77.705,358.09,163.94,54.01
