dt,AAPL,MSFT,TSLA,MCD,BK
2017-10-27 17:13:00+00:00,72978.0,40547.0,2914.0,1500.0,1300.0
2017-10-27 17:14:00+00:00,45703.0,45525.0,6692.0,6362.0,1200.0
2017-10-27 17:15:00+00:00,31840.0,43883.0,4265.0,1400.0,13031.0
2017-10-27 17:16:00+00:00,56012.0,65649.0,3536.0,6739.0,3700.0
2017-10-27 17:17:00+00:00,36339.0,41134.0,4500.0,3052.0,1725.0
2017-10-27 17:18:00+00:00,68943.0,52544.0,3397.0,3388.0,3600.0
2017-10-27 17:19:00+00:00,101085.0,43311.0,5637.0,4447.0,5180.0
2017-10-27 17:20:00+00:00,52817.0,37441.0,2975.0,300.0,800.0
2017-10-27 17:21:00+00:00,53652.0,287276.0,2702.0,1963.0,5468.0
2017-10-27 17:22:00+00:00,61930.0,37599.0,5565.0,302.0,3470.0
2017-10-27 17:23:00+00:00,51868.0,55824.0,1590.0,3820.0,6470.0
2017-10-27 17:24:00+00:00,44306.0,38811.0,3105.0,573.0,3977.0
2017-10-27 17:25:00+00:00,13522.0,24607.0,6428.0,1711.0,9845.0
2017-10-27 17:26:00+00:00,38589.0,34816.0,10994.0,1352.0,2320.0
2017-10-27 17:27:00+00:00,17103.0,45170.0,8918.0,100.0,800.0
2017-10-27 17:28:00+00:00,44545.0,19359.0,11203.0,800.0,2250.0
2017-10-27 17:29:00+00:00,45794.0,51638.0,6926.0,4166.0,6442.0
2017-10-27 17:30:00+00:00,17571.0,40838.0,600.0,4182.0,6081.0
2017-10-27 17:31:00+00:00,54569.0,67371.0,4504.0,1300.0,7373.0
2017-10-27 17:32:00+00:00,31974.0,68513.0,6490.0,5256.0,5268.0
2017-10-27 17:33:00+00:00,48119.0,30123.0,1500.0,2427.0,600.0
2017-10-27 17:34:00+00:00,47043.0,40727.0,6189.0,1483.0,2759.0
2017-10-27 17:35:00+00:00,55129.0,45615.0,5149.0,2977.0,6600.0
2017-10-27 17:36:00+00:00,38198.0,36951.0,4533.0,2364.0,7493.0
2017-10-27 17:37:00+00:00,62675.0,92065.0,7480.0,3822.0,2550.0
2017-10-27 17:38:00+00:00,42766.0,51747.0,2716.0,361.0,1500.0
2017-10-27 17:39:00+00:00,62800.0,57899.0,4116.0,1679.0,7908.0
2017-10-27 17:40:00+00:00,35145.0,52995.0,500.0,1459.0,8565.0
2017-10-27 17:41:00+00:00,56946.0,85807.0,4450.0,2900.0,100.0
2017-10-27 17:42:00+00:00,40656.0,20834.0,2920.0,825.0,1508.0
2017-10-27 17:43:00+00:00,35915.0,32661.0,1500.0,550.0,7484.0
2017-10-27 17:44:00+00:00,66904.0,104079.0,5054.0,758.0,1300.0
2017-10-27 17:45:00+00:00,32055.0,55159.0,5483.0,2360.0,11216.0
2017-10-27 17:46:00+00:00,38636.0,54047.0,3384.0,1899.0,5565.0
2017-10-27 17:47:00+00:00,76660.0,30182.0,3214.0,825.0,2600.0
2017-10-27 17:48:00+00:00,103255.0,36477.0,3294.0,1300.0,1200.0
2017-10-27 17:49:00+00:00,107363.0,31709.0,3443.0,900.0,11609.0
2017-10-27 17:50:00+00:00,57409.0,55540.0,7535.0,1200.0,3865.0
2017-10-27 17:51:00+00:00,36942.0,33875.0,6258.0,1248.0,4212.0
2017-10-27 17:52:00+00:00,47319.0,68776.0,4565.0,11008.0,2600.0
2017-10-27 17:53:00+00:00,112015.0,49414.0,2048.0,503.0,1432.0
2017-10-27 17:54:00+00:00,57189.0,19757.0,8042.0,940.0,7112.0
2017-10-27 17:55:00+00:00,242511.0,88078.0,2150.0,1600.0,2700.0
2017-10-27 17:56:00+00:00,62453.0,42152.0,1671.0,2448.0,700.0
2017-10-27 17:57:00+00:00,92377.0,28247.0,2750.0,300.0,5760.0
2017-10-27 17:58:00+00:00,52486.0,71953.0,2874.0,6600.0,2159.0
2017-10-27 17:59:00+00:00,53190.0,48144.0,2015.0,6175.0,3100.0
2017-10-27 18:00:00+00:00,63014.0,36201.0,800.0,2647.0,5426.0
2017-10-27 18:01:00+00:00,64045.0,62734.0,1000.0,3000.0,1300.0
2017-10-27 18:02:00+00:00,78753.0,39084.0,6304.0,3350.0,9674.0
2017-10-27 18:03:00+00:00,110360.0,79407.0,3360.0,1371.0,6027.0
2017-10-27 18:04:00+00:00,101221.0,23479.0,2100.0,4644.0,2300.0
2017-10-27 18:05:00+00:00,138801.0,53085.0,5384.0,2904.0,2300.0
2017-10-27 18:06:00+00:00,90172.0,39457.0,3635.0,1500.0,7236.0
2017-10-27 18:07:00+00:00,95008.0,23955.0,6645.0,2508.0,1350.0
2017-10-27 18:08:00+00:00,98707.0,41192.0,5838.0,1400.0,8730.0
2017-10-27 18:09:00+00:00,162647.0,26656.0,2874.0,681.0,12144.0
2017-10-27 18:10:00+00:00,143793.0,69394.0,6598.0,3402.0,4098.0
2017-10-27 18:11:00+00:00,73117.0,50353.0,2572.0,2400.0,9950.0
2017-10-27 18:12:00+00:00,41935.0,80805.0,6535.0,1005.0,16756.0
2017-10-27 18:13:00+00:00,47762.0,62569.0,4200.0,1192.0,5227.0
2017-10-27 18:14:00+00:00,50386.0,48686.0,4472.0,4000.0,2000.0
2017-10-27 18:15:00+00:00,124929.0,98025.0,7325.0,800.0,1700.0
2017-10-27 18:16:00+00:00,49845.0,39907.0,8780.0,910.0,8953.0
2017-10-27 18:17:00+00:00,56287.0,66330.0,4585.0,1150.0,1500.0
2017-10-27 18:18:00+00:00,91359.0,43773.0,5365.0,2900.0,17622.0
2017-10-27 18:19:00+00:00,50808.0,60175.0,3656.0,2859.0,2000.0
2017-10-27 18:20:00+00:00,64230.0,66098.0,3991.0,1500.0,16602.0
2017-10-27 18:21:00+00:00,88044.0,42285.0,1780.0,3977.0,11925.0
2017-10-27 18:22:00+00:00,43847.0,38833.0,4709.0,1950.0,6287.0
2017-10-27 18:23:00+00:00,107007.0,63193.0,7074.0,967.0,3948.0
2017-10-27 18:24:00+00:00,84880.0,55153.0,3420.0,2397.0,848.0
2017-10-27 18:25:00+00:00,104989.0,35181.0,7809.0,913.0,3890.0
2017-10-27 18:26:00+00:00,50742.0,63293.0,2200.0,2200.0,3700.0
2017-10-27 18:27:00+00:00,83368.0,67550.0,4915.0,1667.0,8683.0
2017-10-27 18:28:00+00:00,64532.0,24418.0,7257.0,1200.0,1069.0
2017-10-27 18:29:00+00:00,130201.0,28386.0,19264.0,1345.0,10662.0
2017-10-27 18:30:00+00:00,82010.0,44141.0,12679.0,1315.0,6079.0
2017-10-27 18:31:00+00:00,84179.0,91562.0,3950.0,1867.0,7202.0
2017-10-27 18:32:00+00:00,124110.0,41446.0,3858.0,2000.0,2200.0
2017-10-27 18:33:00+00:00,47518.0,37784.0,5685.0,2595.0,12907.0
2017-10-27 18:34:00+00:00,59800.0,41773.0,4880.0,1173.0,6700.0
2017-10-27 18:35:00+00:00,45108.0,100370.0,1168.0,2157.0,1300.0
2017-10-27 18:36:00+00:00,46862.0,70667.0,4716.0,3015.0,8677.0
2017-10-27 18:37:00+00:00,57001.0,65310.0,5106.0,1400.0,4792.0
2017-10-27 18:38:00+00:00,86480.0,92750.0,1612.0,3038.0,2035.0
2017-10-27 18:39:00+00:00,63328.0,35796.0,2720.0,2117.0,1700.0
2017-10-27 18:40:00+00:00,45063.0,21880.0,3328.0,1553.0,7455.0
2017-10-27 18:41:00+00:00,78178.0,43444.0,10912.0,1358.0,1400.0
2017-10-27 18:42:00+00:00,65279.0,39800.0,11991.0,1650.0,11468.0
2017-10-27 18:43:00+00:00,42650.0,60802.0,48130.0,2300.0,7939.0
2017-10-27 18:44:00+00:00,44451.0,43762.0,5323.0,2764.0,3492.0
2017-10-27 18:45:00+00:00,41993.0,92136.0,5520.0,3425.0,7492.0
2017-10-27 18:46:00+00:00,96559.0,77307.0,6699.0,1214.0,5400.0
2017-10-27 18:47:00+00:00,88041.0,47532.0,2898.0,2300.0,3470.0
2017-10-27 18:48:00+00:00,59698.0,66528.0,13198.0,800.0,7078.0
2017-10-27 18:49:00+00:00,66290.0,40064.0,6709.0,600.0,1600.0
2017-10-27 18:50:00+00:00,80818.0,70154.0,8608.0,2858.0,5875.0
2017-10-27 18:51:00+00:00,129874.0,42895.0,19594.0,3794.0,10547.0
2017-10-27 18:52:00+00:00,60202.0,31855.0,6876.0,1381.0,7965.0
2017-10-27 18:53:00+00:00,87977.0,40941.0,8969.0,1686.0,5600.0
2017-10-27 18:54:00+00:00,51268.0,53921.0,12038.0,4366.0,7848.0
2017-10-27 18:55:00+00:00,110193.0,56743.0,15096.0,2400.0,33292.0
2017-10-27 18:56:00+00:00,55449.0,32595.0,9029.0,700.0,600.0
2017-10-27 18:57:00+00:00,79605.0,86525.0,10068.0,3995.0,13141.0
2017-10-27 18:58:00+00:00,38481.0,63771.0,2417.0,3400.0,1400.0
2017-10-27 18:59:00+00:00,52070.0,84843.0,6314.0,700.0,12300.0
2017-10-27 19:00:00+00:00,60970.0,77351.0,5396.0,1865.0,12099.0
2017-10-27 19:01:00+00:00,60064.0,28041.0,10712.0,4813.0,11090.0
2017-10-27 19:02:00+00:00,109487.0,74079.0,3490.0,5549.0,9453.0
2017-10-27 19:03:00+00:00,50171.0,45443.0,7381.0,3680.0,8671.0
2017-10-27 19:04:00+00:00,62810.0,62673.0,12122.0,3786.0,12858.0
2017-10-27 19:05:00+00:00,41395.0,78715.0,7975.0,872.0,4400.0
2017-10-27 19:06:00+00:00,56541.0,35774.0,7510.0,5234.0,12301.0
2017-10-27 19:07:00+00:00,49334.0,74924.0,3120.0,300.0,15172.0
2017-10-27 19:08:00+00:00,58628.0,40193.0,3640.0,2061.0,25625.0
2017-10-27 19:09:00+00:00,43666.0,66993.0,6128.0,4250.0,4500.0
2017-10-27 19:10:00+00:00,40826.0,48583.0,5282.0,2614.0,2100.0
2017-10-27 19:11:00+00:00,61861.0,64661.0,4080.0,2483.0,13917.0
2017-10-27 19:12:00+00:00,59174.0,41028.0,5763.0,4732.0,9007.0
2017-10-27 19:13:00+00:00,79814.0,143570.0,4180.0,2768.0,9043.0
2017-10-27 19:14:00+00:00,52600.0,50651.0,6500.0,1576.0,13860.0
2017-10-27 19:15:00+00:00,96746.0,140831.0,5302.0,5723.0,13802.0
2017-10-27 19:16:00+00:00,60650.0,107350.0,3313.0,1677.0,7900.0
2017-10-27 19:17:00+00:00,49779.0,87988.0,4815.0,2102.0,8048.0
2017-10-27 19:18:00+00:00,27500.0,90847.0,1070.0,1449.0,5600.0
2017-10-27 19:19:00+00:00,103146.0,55695.0,9779.0,4905.0,7837.0
2017-10-27 19:20:00+00:00,132381.0,52283.0,2883.0,600.0,10200.0
2017-10-27 19:21:00+00:00,46315.0,82564.0,3710.0,2889.0,5700.0
2017-10-27 19:22:00+00:00,59898.0,52839.0,2020.0,3401.0,1600.0
2017-10-27 19:23:00+00:00,44541.0,109420.0,3055.0,2884.0,7600.0
2017-10-27 19:24:00+00:00,42498.0,50290.0,6119.0,2017.0,10845.0
2017-10-27 19:25:00+00:00,61753.0,76867.0,19193.0,3320.0,10029.0
2017-10-27 19:26:00+00:00,84995.0,168609.0,5550.0,2365.0,2158.0
2017-10-27 19:27:00+00:00,101486.0,70651.0,4255.0,3485.0,31565.0
2017-10-27 19:28:00+00:00,89541.0,52814.0,12429.0,9652.0,10049.0
2017-10-27 19:29:00+00:00,39314.0,90195.0,12377.0,2947.0,14800.0
2017-10-27 19:30:00+00:00,164928.0,35791.0,6792.0,2100.0,14230.0
2017-10-27 19:31:00+00:00,124216.0,175615.0,11752.0,4165.0,13806.0
2017-10-27 19:32:00+00:00,100731.0,113514.0,8155.0,2419.0,18545.0
2017-10-27 19:33:00+00:00,66408.0,104896.0,7335.0,6695.0,9827.0
2017-10-27 19:34:00+00:00,69207.0,79272.0,4699.0,3710.0,10333.0
2017-10-27 19:35:00+00:00,114068.0,134115.0,15258.0,5796.0,2900.0
2017-10-27 19:36:00+00:00,57366.0,136838.0,5555.0,5148.0,6500.0
2017-10-27 19:37:00+00:00,97556.0,115722.0,7930.0,5993.0,36051.0
2017-10-27 19:38:00+00:00,36008.0,44249.0,8718.0,2009.0,9192.0
2017-10-27 19:39:00+00:00,71832.0,81884.0,17126.0,7946.0,15416.0
2017-10-27 19:40:00+00:00,44962.0,70163.0,10731.0,3256.0,13701.0
2017-10-27 19:41:00+00:00,64877.0,104249.0,11851.0,4735.0,9313.0
2017-10-27 19:42:00+00:00,64846.0,92549.0,18554.0,1677.0,8234.0
2017-10-27 19:43:00+00:00,82042.0,97230.0,9490.0,7232.0,10871.0
2017-10-27 19:44:00+00:00,96728.0,71484.0,26159.0,5997.0,16870.0
2017-10-27 19:45:00+00:00,55193.0,100583.0,8464.0,24902.0,6599.0
2017-10-27 19:46:00+00:00,146392.0,129137.0,9593.0,13514.0,35192.0
2017-10-27 19:47:00+00:00,144560.0,142208.0,69855.0,7531.0,26611.0
2017-10-27 19:48:00+00:00,139049.0,166580.0,25267.0,6951.0,22577.0
2017-10-27 19:49:00+00:00,158803.0,141216.0,13272.0,7815.0,11010.0
2017-10-27 19:50:00+00:00,187737.0,138685.0,9734.0,5574.0,30520.0
2017-10-27 19:51:00+00:00,238222.0,363840.0,27642.0,9973.0,26633.0
2017-10-27 19:52:00+00:00,135838.0,135859.0,15143.0,10860.0,12677.0
2017-10-27 19:53:00+00:00,113364.0,239635.0,21329.0,10786.0,34376.0
2017-10-27 19:54:00+00:00,154049.0,222530.0,14636.0,7478.0,33214.0
2017-10-27 19:55:00+00:00,165070.0,371799.0,14914.0,15069.0,22112.0
2017-10-27 19:56:00+00:00,146243.0,531252.0,23497.0,13190.0,53004.0
2017-10-27 19:57:00+00:00,178614.0,543893.0,30795.0,10590.0,66756.0
2017-10-27 19:58:00+00:00,203314.0,563128.0,38642.0,11677.0,53778.0
2017-10-27 19:59:00+00:00,204273.0,422877.0,41908.0,37898.0,28113.0
2017-10-27 20:00:00+00:00,515012.0,645529.0,69823.0,61673.0,122526.0
2017-10-30 13:31:00+00:00,975881.0,786514.0,89703.0,51481.0,300.0
2017-10-30 13:32:00+00:00,419897.0,200836.0,42294.0,3307.0,46330.0
2017-10-30 13:33:00+00:00,333361.0,93244.0,42799.0,4146.0,16407.0
2017-10-30 13:34:00+00:00,801156.0,173147.0,31964.0,5406.0,6315.0
2017-10-30 13:35:00+00:00,350168.0,108887.0,25764.0,6217.0,9700.0
2017-10-30 13:36:00+00:00,365068.0,137032.0,27956.0,5212.0,10453.0
2017-10-30 13:37:00+00:00,394262.0,115830.0,21961.0,4971.0,11262.0
2017-10-30 13:38:00+00:00,457148.0,87985.0,32026.0,7407.0,10600.0
2017-10-30 13:39:00+00:00,404273.0,116834.0,29310.0,2935.0,11600.0
2017-10-30 13:40:00+00:00,296072.0,160955.0,28794.0,4197.0,1350.0
2017-10-30 13:41:00+00:00,322434.0,134950.0,11503.0,5335.0,5000.0
2017-10-30 13:42:00+00:00,337526.0,128407.0,38355.0,4292.0,5200.0
2017-10-30 13:43:00+00:00,215377.0,85133.0,31272.0,7008.0,13115.0
2017-10-30 13:44:00+00:00,236734.0,92148.0,10759.0,4065.0,2200.0
2017-10-30 13:45:00+00:00,301599.0,94536.0,11100.0,6230.0,9253.0
2017-10-30 13:46:00+00:00,172074.0,106644.0,16186.0,5687.0,10958.0
2017-10-30 13:47:00+00:00,200367.0,88265.0,20825.0,7892.0,8687.0
2017-10-30 13:48:00+00:00,144261.0,99587.0,9668.0,5543.0,6751.0
2017-10-30 13:49:00+00:00,108332.0,112523.0,10919.0,2849.0,7325.0
2017-10-30 13:50:00+00:00,95024.0,178708.0,20353.0,2331.0,7659.0
2017-10-30 13:51:00+00:00,153417.0,86337.0,14857.0,3926.0,8486.0
2017-10-30 13:52:00+00:00,155227.0,114850.0,9374.0,3690.0,3810.0
2017-10-30 13:53:00+00:00,108327.0,130072.0,14958.0,3863.0,4957.0
2017-10-30 13:54:00+00:00,113346.0,75914.0,30253.0,5239.0,5840.0
2017-10-30 13:55:00+00:00,212043.0,87968.0,27053.0,3395.0,4850.0
2017-10-30 13:56:00+00:00,206549.0,126321.0,20356.0,11303.0,3980.0
2017-10-30 13:57:00+00:00,261044.0,81854.0,18300.0,2316.0,3788.0
2017-10-30 13:58:00+00:00,207860.0,96916.0,16643.0,2626.0,6800.0
2017-10-30 13:59:00+00:00,145782.0,99356.0,7020.0,3200.0,5600.0
2017-10-30 14:00:00+00:00,200738.0,76799.0,12668.0,1200.0,4600.0
2017-10-30 14:01:00+00:00,232565.0,89391.0,11157.0,3500.0,11315.0
2017-10-30 14:02:00+00:00,164983.0,146143.0,3957.0,303.0,16204.0
2017-10-30 14:03:00+00:00,155670.0,62948.0,13529.0,2835.0,4766.0
2017-10-30 14:04:00+00:00,258314.0,54725.0,19377.0,2847.0,3100.0
2017-10-30 14:05:00+00:00,195294.0,64876.0,7103.0,3041.0,5157.0
2017-10-30 14:06:00+00:00,260435.0,74428.0,6271.0,1720.0,11000.0
2017-10-30 14:07:00+00:00,167413.0,70330.0,14536.0,3905.0,6598.0
2017-10-30 14:08:00+00:00,197260.0,55958.0,22001.0,5324.0,10578.0
2017-10-30 14:09:00+00:00,158535.0,72097.0,14489.0,521.0,5591.0
2017-10-30 14:10:00+00:00,117837.0,128583.0,14347.0,1679.0,10455.0
2017-10-30 14:11:00+00:00,99186.0,107092.0,4584.0,4437.0,7674.0
2017-10-30 14:12:00+00:00,185749.0,103994.0,9065.0,3548.0,1276.0
2017-10-30 14:13:00+00:00,154713.0,138753.0,9620.0,8530.0,10579.0
2017-10-30 14:14:00+00:00,145226.0,151203.0,6204.0,4237.0,4000.0
2017-10-30 14:15:00+00:00,123585.0,182535.0,4029.0,4000.0,21526.0
2017-10-30 14:16:00+00:00,179429.0,134447.0,8569.0,6534.0,7045.0
2017-10-30 14:17:00+00:00,115110.0,106618.0,3939.0,4295.0,3600.0
2017-10-30 14:18:00+00:00,152366.0,54512.0,7757.0,1720.0,11338.0
2017-10-30 14:19:00+00:00,299082.0,74689.0,4850.0,6395.0,14114.0
2017-10-30 14:20:00+00:00,178067.0,79786.0,6044.0,5510.0,8924.0
2017-10-30 14:21:00+00:00,229657.0,111898.0,28449.0,4890.0,24500.0
2017-10-30 14:22:00+00:00,175847.0,91798.0,26802.0,2859.0,11446.0
2017-10-30 14:23:00+00:00,211218.0,146300.0,11038.0,410.0,6800.0
2017-10-30 14:24:00+00:00,129510.0,56442.0,13093.0,6199.0,10348.0
2017-10-30 14:25:00+00:00,151966.0,131958.0,10074.0,3091.0,9990.0
2017-10-30 14:26:00+00:00,169686.0,143276.0,18591.0,4525.0,2567.0
2017-10-30 14:27:00+00:00,128236.0,137035.0,6320.0,2660.0,8699.0
2017-10-30 14:28:00+00:00,193071.0,109889.0,8668.0,2300.0,7877.0
2017-10-30 14:29:00+00:00,115551.0,115233.0,9865.0,6100.0,8690.0
2017-10-30 14:30:00+00:00,159903.0,78481.0,16049.0,2987.0,8720.0
2017-10-30 14:31:00+00:00,225968.0,100964.0,34417.0,3488.0,21385.0
2017-10-30 14:32:00+00:00,173748.0,108573.0,5922.0,3418.0,2897.0
2017-10-30 14:33:00+00:00,228227.0,149172.0,21470.0,6144.0,8933.0
2017-10-30 14:34:00+00:00,366694.0,91779.0,37243.0,539.0,8570.0
2017-10-30 14:35:00+00:00,163470.0,50934.0,15123.0,1500.0,21583.0
2017-10-30 14:36:00+00:00,395679.0,64882.0,19426.0,2500.0,5030.0
2017-10-30 14:37:00+00:00,253701.0,86538.0,8722.0,2570.0,5600.0
2017-10-30 14:38:00+00:00,319453.0,95924.0,42461.0,1000.0,12966.0
2017-10-30 14:39:00+00:00,207175.0,57402.0,70084.0,4061.0,9195.0
2017-10-30 14:40:00+00:00,171488.0,36841.0,18064.0,2801.0,2800.0
2017-10-30 14:41:00+00:00,259038.0,53783.0,14925.0,7768.0,9225.0
2017-10-30 14:42:00+00:00,195052.0,64425.0,17469.0,4942.0,35697.0
2017-10-30 14:43:00+00:00,168993.0,48264.0,14234.0,1339.0,9368.0
2017-10-30 14:44:00+00:00,200729.0,21889.0,10312.0,2150.0,9555.0
2017-10-30 14:45:00+00:00,144831.0,32244.0,9399.0,2231.0,4097.0
2017-10-30 14:46:00+00:00,98481.0,105466.0,4902.0,3270.0,5700.0
2017-10-30 14:47:00+00:00,141079.0,50089.0,14974.0,2497.0,10677.0
2017-10-30 14:48:00+00:00,201021.0,34588.0,9177.0,1900.0,7661.0
2017-10-30 14:49:00+00:00,157812.0,33283.0,19871.0,2319.0,11893.0
2017-10-30 14:50:00+00:00,257827.0,43235.0,7092.0,7402.0,5670.0
2017-10-30 14:51:00+00:00,114896.0,32017.0,6648.0,2300.0,3400.0
2017-10-30 14:52:00+00:00,111778.0,48370.0,7040.0,2097.0,2900.0
2017-10-30 14:53:00+00:00,105163.0,43918.0,7110.0,2267.0,8411.0
2017-10-30 14:54:00+00:00,183198.0,58237.0,13782.0,2013.0,4400.0
2017-10-30 14:55:00+00:00,98189.0,48372.0,5218.0,4281.0,6140.0
2017-10-30 14:56:00+00:00,132427.0,50997.0,16817.0,2320.0,6554.0
2017-10-30 14:57:00+00:00,69859.0,36524.0,13106.0,2877.0,6400.0
2017-10-30 14:58:00+00:00,107632.0,17342.0,3987.0,402.0,4998.0
2017-10-30 14:59:00+00:00,118777.0,64960.0,6845.0,1247.0,9530.0
2017-10-30 15:00:00+00:00,113492.0,41289.0,5550.0,3523.0,6500.0
2017-10-30 15:01:00+00:00,153884.0,21073.0,26022.0,3919.0,3610.0
2017-10-30 15:02:00+00:00,95265.0,29436.0,6918.0,1000.0,7258.0
2017-10-30 15:03:00+00:00,174607.0,30015.0,13454.0,1500.0,2285.0
2017-10-30 15:04:00+00:00,105147.0,36720.0,7342.0,1206.0,4316.0
2017-10-30 15:05:00+00:00,90055.0,80075.0,2735.0,1903.0,8936.0
2017-10-30 15:06:00+00:00,96027.0,84692.0,5795.0,2212.0,6377.0
2017-10-30 15:07:00+00:00,49960.0,23299.0,7385.0,1064.0,7403.0
2017-10-30 15:08:00+00:00,137942.0,34958.0,5612.0,2774.0,20720.0
2017-10-30 15:09:00+00:00,118945.0,18943.0,7456.0,2045.0,5100.0
2017-10-30 15:10:00+00:00,148916.0,34799.0,8610.0,938.0,11246.0
2017-10-30 15:11:00+00:00,124644.0,41109.0,15963.0,2447.0,3481.0
2017-10-30 15:12:00+00:00,103434.0,66358.0,4172.0,4850.0,20058.0
2017-10-30 15:13:00+00:00,111431.0,19256.0,9720.0,2739.0,13771.0
2017-10-30 15:14:00+00:00,112594.0,48617.0,4818.0,1600.0,13820.0
2017-10-30 15:15:00+00:00,140015.0,40028.0,24259.0,100.0,10528.0
2017-10-30 15:16:00+00:00,99401.0,22494.0,4499.0,5653.0,9661.0
2017-10-30 15:17:00+00:00,143353.0,20475.0,5769.0,4641.0,7500.0
2017-10-30 15:18:00+00:00,104462.0,20602.0,7327.0,2000.0,6982.0
2017-10-30 15:19:00+00:00,98927.0,19515.0,1627.0,2100.0,11128.0
2017-10-30 15:20:00+00:00,75241.0,61482.0,9123.0,1407.0,8236.0
2017-10-30 15:21:00+00:00,70149.0,41574.0,6809.0,3101.0,22118.0
2017-10-30 15:22:00+00:00,62731.0,48613.0,8632.0,2529.0,5756.0
2017-10-30 15:23:00+00:00,66672.0,71213.0,3836.0,4086.0,4100.0
2017-10-30 15:24:00+00:00,96243.0,37058.0,2834.0,2100.0,4800.0
2017-10-30 15:25:00+00:00,121875.0,50629.0,6821.0,1607.0,4328.0
2017-10-30 15:26:00+00:00,109395.0,75113.0,28339.0,2302.0,9517.0
2017-10-30 15:27:00+00:00,37500.0,47326.0,8247.0,1500.0,5900.0
2017-10-30 15:28:00+00:00,87319.0,45451.0,4393.0,8319.0,6321.0
2017-10-30 15:29:00+00:00,62806.0,51773.0,4370.0,4933.0,6100.0
2017-10-30 15:30:00+00:00,51440.0,57449.0,4607.0,1992.0,3028.0
2017-10-30 15:31:00+00:00,83416.0,72885.0,3585.0,1917.0,13439.0
2017-10-30 15:32:00+00:00,80744.0,85988.0,6147.0,3284.0,17104.0
2017-10-30 15:33:00+00:00,264860.0,79437.0,4840.0,3315.0,5000.0
2017-10-30 15:34:00+00:00,49151.0,231187.0,1770.0,2971.0,6035.0
2017-10-30 15:35:00+00:00,48629.0,83410.0,2485.0,2125.0,7524.0
2017-10-30 15:36:00+00:00,62014.0,57339.0,50063.0,1300.0,7515.0
2017-10-30 15:37:00+00:00,61682.0,42997.0,3878.0,1000.0,7875.0
2017-10-30 15:38:00+00:00,60784.0,72577.0,2480.0,2970.0,8300.0
2017-10-30 15:39:00+00:00,67876.0,49743.0,8070.0,1400.0,4222.0
2017-10-30 15:40:00+00:00,55979.0,69814.0,3962.0,2886.0,16817.0
2017-10-30 15:41:00+00:00,63289.0,57946.0,20731.0,644.0,7250.0
2017-10-30 15:42:00+00:00,83751.0,81538.0,14340.0,3975.0,7140.0
2017-10-30 15:43:00+00:00,78558.0,62712.0,8040.0,100.0,4800.0
2017-10-30 15:44:00+00:00,84624.0,62188.0,2750.0,3148.0,7128.0
2017-10-30 15:45:00+00:00,73003.0,40397.0,2964.0,2310.0,8400.0
2017-10-30 15:46:00+00:00,51362.0,72328.0,19507.0,6393.0,6700.0
2017-10-30 15:47:00+00:00,67036.0,65610.0,31813.0,600.0,8537.0
2017-10-30 15:48:00+00:00,55953.0,52983.0,18825.0,3858.0,5900.0
2017-10-30 15:49:00+00:00,40144.0,51144.0,8561.0,1000.0,6208.0
2017-10-30 15:50:00+00:00,84387.0,74727.0,7737.0,3065.0,11174.0
2017-10-30 15:51:00+00:00,48449.0,83534.0,10715.0,2148.0,4853.0
2017-10-30 15:52:00+00:00,48945.0,65999.0,4779.0,2600.0,8400.0
2017-10-30 15:53:00+00:00,47551.0,43805.0,4550.0,2445.0,5820.0
2017-10-30 15:54:00+00:00,50334.0,48354.0,15875.0,1129.0,7025.0
2017-10-30 15:55:00+00:00,44004.0,43702.0,8507.0,2562.0,5669.0
2017-10-30 15:56:00+00:00,118271.0,61021.0,24941.0,3133.0,8464.0
2017-10-30 15:57:00+00:00,81058.0,46890.0,12701.0,3495.0,6387.0
2017-10-30 15:58:00+00:00,86358.0,32815.0,5232.0,3462.0,5975.0
2017-10-30 15:59:00+00:00,78621.0,30631.0,7330.0,1784.0,3400.0
2017-10-30 16:00:00+00:00,60916.0,42674.0,12095.0,1800.0,17147.0
2017-10-30 16:01:00+00:00,49362.0,47160.0,5609.0,4130.0,11403.0
2017-10-30 16:02:00+00:00,38679.0,73212.0,6845.0,4963.0,2931.0
2017-10-30 16:03:00+00:00,27475.0,34468.0,9558.0,300.0,2186.0
2017-10-30 16:04:00+00:00,35469.0,41440.0,6825.0,3750.0,5617.0
2017-10-30 16:05:00+00:00,60221.0,72864.0,14007.0,2350.0,5602.0
2017-10-30 16:06:00+00:00,36262.0,74182.0,2153.0,1815.0,1875.0
2017-10-30 16:07:00+00:00,62912.0,52844.0,8747.0,8641.0,3225.0
2017-10-30 16:08:00+00:00,58623.0,53126.0,2450.0,1800.0,1162.0
2017-10-30 16:09:00+00:00,71985.0,36362.0,10441.0,653.0,3583.0
2017-10-30 16:10:00+00:00,37576.0,27047.0,1180.0,1100.0,1500.0
2017-10-30 16:11:00+00:00,89396.0,91674.0,10713.0,3084.0,6223.0
2017-10-30 16:12:00+00:00,82276.0,123160.0,8339.0,22777.0,6200.0
2017-10-30 16:13:00+00:00,37519.0,69848.0,5660.0,5369.0,2195.0
2017-10-30 16:14:00+00:00,42717.0,38403.0,4872.0,2510.0,3700.0
2017-10-30 16:15:00+00:00,49043.0,60212.0,4189.0,3900.0,3490.0
